school,gender,math_score,language_score,absences
1,M,56.4,44.1,4
1,M,36.3,48.2,4
1,F,31.9,42.7,2
1,F,28.9,42.2,3
1,F,6.3,28.6,3
1,F,62.6,48.5,13
1,F,58.3,38.6,11
1,M,9.3,16.2,7
1,M,51.2,52,10
1,M,48.3,43.8,9
1,F,40,36.7,4
1,M,32.6,12.8,5
1,F,62.9,63.3,5
1,F,67.3,45.7,3
1,M,23.9,26.7,1
1,M,75.5,60.7,0
1,F,41.4,48.8,1
1,F,40.8,65.2,0
1,M,66.2,45.6,2
1,M,12.2,6.4,24
1,F,32.8,43.1,2
1,M,55.1,64.7,0
1,M,44.6,55.1,1
1,M,58.7,44.2,0
1,F,32.1,37.1,8
1,M,53.8,50.3,3
1,M,15.6,7.5,7
1,F,32.8,39.1,0
1,M,59.2,59.3,2
1,M,66.9,72,0
1,M,2.1,44.3,0
1,F,39.6,34,1
1,M,47.1,48.9,3
1,M,46.3,45.9,0
1,M,58.4,45.4,0
1,F,34.4,46.9,28
1,M,23.4,49.4,8
1,M,70.7,60.2,5
1,M,0.6,0.2,2
1,F,42.5,51.1,27
1,F,39.2,35.8,5
1,F,43.2,39.4,18
1,F,45.8,59.8,19
1,M,39.5,43.1,9
1,M,33.7,1.7,9
1,F,37.5,30.2,4
1,M,63.7,57.2,2
1,M,43.6,42,3
1,M,33,24.6,9
1,F,69.4,60.3,20
1,M,28,23.1,6
1,M,54.6,54,0
1,M,49.9,49.6,27
1,F,52.6,51.1,12
1,F,12.7,31.5,34
1,M,52.3,41.2,1
1,M,13.7,32,25
1,M,11.4,17.3,5
1,F,33.6,37.9,3
1,F,40.8,39.8,2
1,M,42.4,55.2,1
1,F,36.7,54.2,7
1,M,23.9,27.4,4
1,M,47.7,34.2,8
1,F,40.9,53.9,6
1,M,38.7,47.4,16
1,F,37,38.9,3
1,F,25,40.7,4
1,F,39.4,42.7,3
1,F,48.7,35.1,5
1,M,62.2,46.6,0
1,M,67,60.1,9
1,M,29.8,60.7,0
1,M,36.1,38.5,8
1,F,52.2,70.8,0
1,F,25.1,34.9,11
1,M,42,42.7,4
1,M,57.5,71.4,2
1,M,0.5,17.6,35
1,F,33.9,42.5,23
1,F,39.8,41,13
1,M,67.6,65.5,6
1,F,69.8,46.9,0
1,M,55.1,62,6
1,M,64.4,52.1,0
1,M,32.6,41.1,8
1,F,48,46.6,11
1,F,25.7,74.3,11
1,M,71.6,55.5,4
1,M,36.3,40.8,6
1,F,35.7,50.4,23
1,F,62,68.1,5
1,M,86.2,85.7,5
1,F,61.8,63.6,26
1,F,22.1,6.6,7
1,M,27.1,35.5,1
1,M,32,47.2,9
1,M,22.2,16.2,11
1,M,46.6,50.4,18
1,M,6.2,13.1,12
1,M,35.2,27.8,3
1,M,44.5,28.8,0
1,M,27.5,13.1,4
1,M,9.8,28.3,10
1,M,59.4,65.6,16
1,F,37.4,51.3,1
1,F,1.3,1.2,9
1,F,55.1,45.5,3
1,M,47.4,39,0
1,M,40.7,60,9
1,M,66.5,36.2,14
1,F,11.5,40.3,7
1,M,32.7,39.1,3
1,M,38.1,19.4,10
1,M,47.8,66.3,12
1,F,49.5,34.6,6
1,F,42.6,41.7,35
1,F,19.4,24.9,13
1,F,72.1,75.5,3
1,M,10.9,40.6,10
1,M,15.8,19,6
1,M,76.1,64.3,0
1,M,26.7,22.8,2
1,M,71,82.7,6
1,M,77.2,69.2,5
1,F,61.1,58.5,13
1,F,25.8,8.3,4
1,F,45.6,50.1,5
1,F,56.8,66.7,3
1,F,41.4,48.9,30
1,F,47.2,49.1,16
1,F,38.3,42.8,15
1,F,10.9,6.4,12
1,M,42.5,38,1
1,M,40.2,38.2,1
1,M,34.4,36,7
1,F,68.6,50.3,1
1,F,98.8,62.9,45
1,F,63.7,45.4,10
1,M,61.5,36.2,3
1,F,38.6,9.1,27
1,F,26.2,34.8,2
1,F,65.2,55.3,13
1,F,18.1,31.8,2
1,M,56,47.5,5
1,F,36.8,40.3,5
1,F,53.3,51.4,4
1,F,47.4,52.4,3
1,F,51.1,72.2,20
1,F,32.3,39.7,12
1,F,40,44.6,31
1,M,44.8,40.7,6
1,M,49.2,30.5,14
1,F,45.4,47.2,13
1,M,39.3,48.9,6
1,F,33.8,47.6,12
1,M,20.7,29.9,12
1,M,42.8,34.2,0
1,M,50.6,42.7,1
2,F,38.4,50.1,4
2,M,53.6,2.7,0
2,M,53,39.1,0
2,M,56.3,63.5,2
2,F,38.8,53.9,1
2,F,46.5,71.2,2
2,M,61,59.5,0
2,F,55.7,48.9,0
2,M,62.5,55.1,0
2,F,60.2,57.7,7
2,M,64.6,66.9,2
2,F,61.5,72.3,9
2,F,73.1,55.3,6
2,M,54,52.8,4
2,M,57.3,58.2,1
2,F,38.3,47.5,7
2,M,67.1,71.7,0
2,M,57.4,70,0
2,F,63.2,71,4
2,M,98,54.1,2
2,F,53.6,67.1,0
2,F,65.2,50,4
2,F,56.3,64.3,2
2,F,46.7,28.8,18
2,F,34.1,51.1,1
2,M,71.2,71,0
2,F,65.6,63.3,1
2,M,70.6,60.2,16
2,F,52.2,41.6,6
2,F,63,68.7,16
2,M,58.3,77.6,0
2,F,45.3,42.7,8
2,M,46.2,53.4,1
2,F,67.2,87.4,2
2,F,32.2,50.8,3
2,F,27.5,28.7,4
2,F,97.2,42.4,2
2,F,61.4,83.3,4
2,M,47.2,36.6,7
2,F,52.8,56.1,0
2,F,60.6,52.7,1
2,F,72.7,94,1
2,F,62.2,52.4,0
2,F,32.7,43.9,13
2,F,40.3,42.6,1
2,M,58.2,63.5,0
2,F,46.5,47.3,1
2,M,41.4,44.5,0
2,F,64.9,72.3,1
2,F,83,100,0
2,F,45.6,45.6,1
2,F,59.7,61.9,0
2,F,53.9,56.8,2
2,M,69.4,78.3,0
2,F,58.1,57.7,1
2,M,56.5,48.6,0
2,F,63.9,61.4,4
2,M,47,51.6,3
2,M,20.3,40.6,1
2,F,55.8,83.2,0
2,F,60.9,58.3,1
2,F,58.1,68.1,4
2,F,43.1,47.9,1
2,M,29.5,31.3,9
2,F,32.7,59.3,0
2,M,50.9,38.6,4
2,F,50.7,54.6,8
2,M,64.1,53.2,13
2,M,45.7,49.4,0
2,M,75.8,57.1,0
2,M,59,49.9,0
2,F,98.8,68.9,0
2,F,56.3,74.9,2
2,F,56.9,58.4,5
2,F,60.8,88.1,1
2,M,64.5,66.7,0
2,F,59.1,57.1,0
2,F,66.7,64.8,1
2,F,33,49.7,2
2,M,70.5,73.6,1
2,M,37.1,36.7,5
2,F,33.2,29.9,3
2,M,35.6,30.9,1
2,F,64.1,70.9,3
2,F,55.9,70.9,6
2,M,43.6,24.9,8
2,M,37,38.7,21
2,M,28.7,30.1,1
2,F,51.8,80.4,7
2,F,39.5,42.4,5
2,M,41.2,40.8,1
2,F,60.2,91,1
2,F,46.5,49.5,0
2,M,45.3,53.1,4
2,F,38.3,54.1,0
2,M,46.4,56,14
2,F,67.3,53,2
2,F,51.7,65.7,2
2,F,47.5,68.2,2
