"","Country","Number.of.Incidents","Percent","Number.Killed","Number.Injured","Number.US.Killed","Number.US.Injured"
"1","Afghanistan",20,"0.40%",65,50,0,1
"2","Albania",2,"0.04%",0,2,0,0
"3","Algeria",311,"6.28%",602,126,0,0
"4","Angola",34,"0.69%",373,111,0,0
"5","Antigua and Barbuda",1,"0.02%",0,0,0,0
"6","Argentina",15,"0.30%",2,1,0,0
"7","Armenia",6,"0.12%",5,17,0,0
"8","Australia",2,"0.04%",0,0,0,0
"9","Austria",9,"0.18%",0,5,0,0
"10","Azerbaijan",4,"0.08%",16,0,0,0
"11","Bangladesh",47,"0.95%",40,853,0,0
"12","Belarus",1,"0.02%",0,0,0,0
"13","Belgium",4,"0.08%",2,3,0,0
"14","Belize",1,"0.02%",0,1,0,1
"15","Bolivia",22,"0.44%",2,1,0,0
"16","Bosnia_Herzegovina",6,"0.12%",7,8,0,0
"17","Brazil",24,"0.48%",97,29,10,0
"18","Burundi",5,"0.10%",106,0,0,0
"19","Cambodia",216,"4.36%",279,483,0,1
"20","Cameroon",4,"0.08%",10,2,0,0
"21","Canada",7,"0.14%",0,0,0,0
"22","Chad",13,"0.26%",233,276,0,0
"23","Chile",82,"1.66%",13,31,0,0
"24","China",21,"0.42%",7,21,0,0
"25","Colombia",225,"4.54%",256,406,0,1
"26","Comoros",2,"0.04%",4,0,0,0
"27","Congo (Brazzaville)",23,"0.46%",106,5,0,0
"28","Congo (Kinshasa)",12,"0.24%",7,20,0,0
"29","Corsica",67,"1.35%",1,2,0,0
"30","Costa Rica",3,"0.06%",0,0,0,0
"31","Croatia",4,"0.08%",0,9,0,0
"32","Cuba",5,"0.10%",2,0,0,0
"33","Cyprus",4,"0.08%",0,16,0,0
"34","Czech Republic",1,"0.02%",0,0,0,0
"35","Denmark",6,"0.12%",0,36,0,0
"36","Djibouti",2,"0.04%",0,7,0,0
"37","Dominican Republic",2,"0.04%",1,0,0,0
"38","Ecuador",11,"0.22%",13,7,0,0
"39","Egypt",127,"2.56%",132,214,3,3
"40","El Salvador",33,"0.67%",32,4,0,1
"41","Estonia",5,"0.10%",1,3,0,0
"42","Ethiopia",2,"0.04%",0,0,0,0
"43","France",52,"1.05%",5,9,0,0
"44","Georgia",45,"0.91%",194,96,1,0
"45","Germany",198,"4.00%",27,181,0,5
"46","Greece",30,"0.61%",0,1,0,0
"47","Guadeloupe",2,"0.04%",0,0,0,0
"48","Guatemala",83,"1.68%",27,9,0,2
"49","Guinea",6,"0.12%",12,50,0,0
"50","Guinea_Bissau",1,"0.02%",1,0,0,0
"51","Haiti",67,"1.35%",36,50,0,5
"52","Honduras",5,"0.10%",1,4,0,0
"53","Hong Kong",4,"0.08%",4,5,0,0
"54","Hungary",3,"0.06%",0,0,0,0
"55","India",249,"5.03%",1219,2546,0,0
"56","Indonesia",3,"0.06%",7,1,0,0
"57","Iran",47,"0.95%",78,41,0,0
"58","Iraq",18,"0.36%",33,59,0,0
"59","Ireland",4,"0.08%",1,1,0,0
"60","Israel",240,"4.84%",142,297,0,0
"61","Italy",30,"0.61%",14,126,0,0
"62","Jamaica",20,"0.40%",15,17,0,1
"63","Japan",45,"0.91%",1,1,0,0
"64","Jordan",1,"0.02%",1,0,0,0
"65","Kenya",25,"0.50%",53,17,0,1
"66","Kuwait",5,"0.10%",1,0,0,0
"67","Laos",1,"0.02%",0,2,0,0
"68","Latvia",1,"0.02%",0,0,0,0
"69","Lebanon",64,"1.29%",51,174,0,0
"70","Liberia",1,"0.02%",0,1,0,1
"71","Lithuania",3,"0.06%",1,2,0,0
"72","Malawi",1,"0.02%",16,0,0,0
"73","Malaysia",2,"0.04%",0,0,0,0
"74","Mali",8,"0.16%",5,0,0,0
"75","Mauritania",1,"0.02%",0,2,0,0
"76","Mexico",17,"0.34%",47,22,1,1
"77","Mozambique",8,"0.16%",3,10,0,0
"78","Myanmar (Burma)",20,"0.40%",147,70,0,0
"79","Nepal",2,"0.04%",0,0,0,0
"80","Netherlands",3,"0.06%",0,0,0,0
"81","Netherlands Antilles",2,"0.04%",0,0,0,0
"82","New Zealand",1,"0.02%",0,0,0,0
"83","Nicaragua",53,"1.07%",87,125,0,2
"84","Niger",7,"0.14%",5,0,0,0
"85","Nigeria",17,"0.34%",6,12,0,3
"86","Northern Ireland",165,"3.33%",73,175,0,0
